benchmarkGroup,name,dbColumn,inputType,description,options,computed,equation,excludeFromCompletion,includeInNationalReport,yearsAvailable
"Form 1: Subscriber Information","Service Area Total Population",total_pop,number,"<strong>Service Area Total Population</strong> should reflect state's definition of your institution's service area, most recent census estimates, and include all age groups.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Unemployment Rate",unemp_rate,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Median Household Income",med_hhold_inc,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","IPEDS Fall Enrollment",ipeds_enr,number,"<strong>Full-time Credit Headcount</strong> plus <strong>Part-time Credit Headcount</strong> should equal <strong>IPEDS Enrollment</strong>.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Full-time Credit Headcount",ft_cr_head,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Part-time Credit Headcount",pt_cr_head,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","High School Student Concurrent Enrollment - Headcount",hs_stud_hdct,percent,"<strong>High School Student Concurrent Enrollment - Headcount</strong> should be the percent of IPEDS Fall Headcount Enrollment that includes high school students enrolled either on campus, at their high school, or online.",,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Pell Grant Recipients",pell_grant_rec,percent,"<strong>Pell Grant Recipients</strong> should be the percent of IPEDS Fall Headcount Enrollment who received Pell Grants.",,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Non-credit Headcount",non_cr_hdct,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Transfer Credit Hours",trans_cred,percent,"<strong>Transfer Credit Hours</strong> should be the percent of IPEDS Fall Enrollment credit hours that includes full- and part-time students enrolled in courses that do not award career or technical certification, but do award credit that is transferable to other postsecondary institutions. (For example, English, History, and Math would be considered transfer credit hours.)",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Technical/Career Credit Hours",t_c_crh,percent,"<strong>Technical/Career Credit Hours</strong> should be the percent of IPEDS Fall Enrollment that includes credit hours by full- and part-time students enrolled in programs that award career or technical certification that is not transferable.  (For example, automotive technology credit hours, interior design credit hours, and practical nursing credit hours would be considered technical/career credit hours.)",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Developmental Credit Hours",dev_crh,percent,"<strong>Developmental Credit Hours</strong> should be the percent of IPEDS Fall Enrollment that includes credit hours by full- and part-time students enrolled in developmental/remedial courses as defined by the institution.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","High School Student Concurrent Enrollment - Credit Hours",hs_stud_crh,percent,"<strong>High School Student Concurrent Enrollment - Credit Hours</strong> should be the percent of IPEDS Fall Credit Hour Enrollment that includes high school students enrolled either on campus, at their high school, or online.",,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Credit Student Median Age",crd_stud_minc,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Female Credit Students",fem_cred_stud,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","First-generation Student",first_gen_stud,percent,"<strong>First-generation Student</strong> should be the percent of fall credit students that represent the first generation of their families to attend a higher education institution.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Nonresident Alien",non_res_alien_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Nonresident Alien",non_res_alien,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Hispanics of Any Race",hisp_anyrace_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","American Indian or Alaskan Native",ind_alaska_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information",Asian,asian_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Black, Non-Hispanic",blk_n_hisp,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Black or African American",blk_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","American Indian or Alaskan Native",ind_alaska,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Asian or Pacific Islander",asia_pacif,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Native Hawaiian or other Pacific Islander",haw_pacific_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information",Hispanic/Latino,hisp,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information",White,white_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","White, Non-Hispanic",wht_n_hisp,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Two or More Races",two_or_more,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Race and Ethnicity Unknown",race_eth_unk_2012,percent,,,,,,1,"2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Race/Ethnicity Unknown",race_eth_unk,percent,,,,,,1,"2007,2008,2009,2010,2011"
"Form 1: Subscriber Information","Tuition and Fees per Credit Hour",tuition_fees,number,"<p>
Use fall 2011 data.
</p>
<p>
<strong>Tuition and Fees per Credit Hour</strong> are the tuition and fees that full-time, in-district students are charged per credit hour.  Use the figure reported to IPEDS.  <em>Enter per credit hour figure, not total tuition and fees.</em>
</p>
<p>
Credit Courses are courses that are eligible for Title IV federal financial aid.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","Unrestricted Operating Revenue",unre_o_rev,number,"<p>
Use fiscal year 2012 data.
</p>
<p>
<strong>Unrestricted Operating Revenue</strong> is defined by the National Association of College and University Business Officers (NACUBO) as ""resources received that have no limitations or stipulations placed on them by external agencies or donors.""
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","From Local Sources",loc_sour,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","From State",state_sour,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 1: Subscriber Information","From Tuition & Fees",tuition_fees_sour,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Completed Degree or Certificate",pt_yminus7_degr,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2012. 
</p>
<p>
Students in the fall 2006 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Unduplicated headcount",pt_fminus7_headc,number,"<p>
Enter unduplicated credit headcount of first-time, part-time degree- and certificate-seeking students in the fall 2006 IPEDS GRS cohort.
</p>
<p>
<em>Degree</em> and <em>Certificate</em> should be as defined by the reporting institution for credit student work.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Transfered",pt_yminus7_transf,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2012.
</p>
<p>
Please use National Student Clearinghouse data. 
</p>
<p>
Degree or certificate completion ""trumps"" transfer.   Students in the fall 2006 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completition.  Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed in Six Years",pt_perminus7_comp,percent,,,1,"{{pt_yminus7_degr}} / {{pt_fminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Transferred in Six Years",pt_percminus7_tran,percent,,,1,"{{pt_yminus7_transf}} / {{pt_fminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed or Transferred in Six Years",pt_pminus7_comtran,percent,,,1,"({{pt_yminus7_degr}} + {{pt_yminus7_transf}}) / {{pt_fminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Unduplicated Headcount",ft_f_yminus4_headc,number,"<p>
Enter unduplicated credit headcount of first-time, full-time degree- and certificate-seeking students in the fall 2009 IPEDS GRS cohort.
</p>
<p>
<em>Degree</em> and <em>Certificate</em> should be as defined by the reporting institution for credit student work.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Completed Degree or Certificate",ft_f_yminus4_degr_cert,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2012. 
</p>
<p>
Students in the fall 2009 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Transferred",ft_f_yminus4_transf,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2012.
</p>
<p>
Please use National Student Clearinghouse data. 
</p>
<p>
Degree or certificate completion ""trumps"" transfer.   Students in the fall 2009 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completition.  Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Unduplicated Headcount",pt_f_yminus4_headc,number,"<p>
Enter unduplicated credit headcount of first-time, part-time degree- and certificate-seeking students in the fall 2009 IPEDS GRS cohort.
</p>
<p>
<em>Degree</em> and <em>Certificate</em> should be as defined by the reporting institution for credit student work.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed in Three Years",ft_perc_comp,percent,,,1,"{{ft_f_yminus4_degr_cert}} / {{ft_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Transferred in Three Years",ft_perc_transf,percent,,,1,"{{ft_f_yminus4_transf}} / {{ft_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Completed Degree or Certificate",pt_f_yminus4_degr_cert,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2012. 
</p>
<p>
Students in the fall 2009 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed or Transferred in Three Years",ft_perc_comp_transf,percent,,,1,"({{ft_f_yminus4_degr_cert}} + {{ft_f_yminus4_transf}}) / {{ft_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Transferred",pt_f_yminus4_transf,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2012.
</p>
<p>
Please use National Student Clearinghouse data.
</p>
<p>
Degree or certificate completion ""trumps"" transfer.   Students in the fall 2009 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completition.  Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed in Three Years",pt_perc_comp,percent,,,1,"{{pt_f_yminus4_degr_cert}} / {{pt_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Transferred in Three Years",pt_perc_transf,percent,,,1,"{{pt_f_yminus4_transf}} / {{pt_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed or Transferred in Three Years",pt_perc_comp_transf,percent,,,1,"({{pt_f_yminus4_degr_cert}} + {{pt_f_yminus4_transf}}) / {{pt_f_yminus4_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Unduplicated headcount",f_yminus7_headc,number,"<p>
Enter unduplicated credit headcount of first-time, full-time degree- and certificate-seeking students in the fall 2006 IPEDS GRS cohort.
</p>
<p>
<em>Degree</em> and <em>Certificate</em> should be as defined by the reporting institution for credit student work.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Completed Degree or Certificate",ft_yminus7_degr,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who completed a degree or certificate before fall 2012. 
</p>
<p>
Students in the fall 2006 IPEDS GRS cohort who received degrees or certificates. Degree or certificate completion ""trumps"" transfer.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Number Transfered",ft_yminus7_transf,number,"<p>
Enter the number of students from ""Unduplicated Headcount"" who transferred to public and private four-year institutions before fall 2012.
</p>
<p>
Please use National Student Clearinghouse data. 
</p>
<p>
Degree or certificate completion ""trumps"" transfer.   Students in the fall 2006 IPEDS GRS cohort who received degrees or certificates and then transferred to four-year institutions should be included in degree or certificate completition.  Only those students who transferred but did not receive degrees or certificates should be included in ""Number Transferred"".
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed in Six Years",ft_minus7perc_comp,percent,,,1,"{{ft_yminus7_degr}} / {{f_yminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Transfered in Six Years",percminus7_transf,percent,,,1,"{{ft_yminus7_transf}} / {{f_yminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 2: Student Completion and Transfer","Percent Completed or Transferred in Six Years",percminus7_comtran,percent,,,1,"({{ft_yminus7_degr}} + {{ft_yminus7_transf}}) / {{f_yminus7_headc}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 3: Student Performance at Transfer Institutions","Total Students Who Transferred",tot_stud_trans,number,"Enter the total number of students with <em>12 or more earned credit hours</em> from the reporting institution who transferred to public and private four-year institutions during the <em>most recent academic year</em> for which National Student Clearinghouse data are available (the data should be less than five years old).",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 3: Student Performance at Transfer Institutions","Cumulative First-year GPA",fst_yr_gpa,number,"Enter the <em>cumulative</em> first-year grade-point average (GPA) at all public and private four-year transfer institutions for all students in Row 1 (Total Students Who Transferred).  GPA should be on a 4-point scale (A = 4, B= 3, C = 2, P = 2, D = 1, F = 0).",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 3: Student Performance at Transfer Institutions","Total First-year Credit Hours",tot_fst_yr_crh,number,"Enter the total credit hours completed (grades A through F) during the first year at all public and private four-year transfer institutions by all students in Row 1 (Total Students Who Transferred).",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 3: Student Performance at Transfer Institutions","Percent Enrolled Next Year",enro_next_yr,percent,"Enter the percent of students in Row 1 (Total Students Who Transferred) that enrolled at the same public and private four-year transfer institutions for the next academic year.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 3: Student Performance at Transfer Institutions","Average First-year Credit Hours",avrg_1y_crh,float,,"{{tot_fst_yr_crh}} / {{tot_stud_trans}}",1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Credit Students at End of Fall 2011 Term",tot_cr_st,number,"<p>
Enter the unduplicated number of total full- and part-time credit students (including those who withdrew from all courses) at the end of the fall 2011 term.
</p>
<p>
<em>Do not include high school students.</em>
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Fall 2011 Credit Students Who Graduated before Spring 2012",grad_bef_spr,number,"Enter the total number of credit students from fall 2011 who graduated or completed certificates before the spring 2012 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Fall 2011 Credit Students Who Graduated before Fall 2012",grad_bef_fall,number,"Enter the total number of credit students from fall 2011 who graduated or completed certificates before the fall 2012 term.  The number should include graduates and completers from Spring 2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Fall 2011 Credit Students Who Enrolled in Spring 2012",enr_bef_spr,number,"Enter the total number of credit students from fall 2011 who enrolled in the spring 2012 term. Do not include students who graduated before spring 2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Fall 2011 Credit Students Who Enrolled in Fall 2012",enr_fall,number,"Enter the total number of credit students from fall 2011 who enrolled in the fall 2012 term. Do not include students who graduated before fall 2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Next-Term Persistence Rate",next_term_pers,percent,,,1,"{{enr_bef_spr}} / ( {{tot_cr_st}} - {{grad_bef_spr}} )",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 4: Credit Student Enrollment","Fall-Fall Persistence Rate",fall_fall_pers,percent,,,1,"{{enr_fall}} / ( {{tot_cr_st}} - {{grad_bef_fall}} )",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Active and Collaborative Learning",act_coll_learn,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Student Effort",stud_eff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Academic Challenge",acad_chall,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Student-Faculty Interaction",stud_fac_int,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Support for Learners",sup_learn,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","If you would start college over, would you choose to attend this college?",choo_again,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","What is your overall impression of the quality of education at this 2-year college?",ova_impr,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","96. So far, how has your college experience met your expectations?",n96_exp,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","97. Rate your overall satisfaction with your experience here thus far.",n97_ova_exp,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","98. All in all, if you had it to do over again, would you enroll here?",n98_enr_again,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Academic Advising / Counseling",ac_adv_coun,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Academic Services",ac_serv,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Admissions and Financial Aid",adm_fin_aid,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Campus Climate",camp_clim,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Campus Support Services",camp_supp,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Concern for the Individual",conc_indiv,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Instructional Effectiveness",instr_eff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Registration Effectiveness",reg_eff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Responsiveness to Diverse Populations",resp_div_pop,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Safety and Security",safe_sec,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Service Excellence",serv_exc,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 5: Student Satisfaction and Engagement","Student Centeredness",stud_centr,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 6: Student Goal Attainment","Graduates and Completers",grads_comp,percent,"Percent that achieved objective.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 6: Student Goal Attainment","Leavers and Non-Completers",leave_noncomp,percent,"Percent that achieved objective.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 7: Credit College-level Retention, Success","Total A, B, C, P, D, F, and W Grades",tot_grad_abcpdfw,number,"<p>
Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in all credit, college-level courses at the end of the fall 2011 term for all students (include high school students earning college credits).  Include laboratory grades if they are awarded independently of their associated lecture grade.  <em>Do not include</em> incompletes, audits, and grades in developmental courses.  Developmental courses should be reported on FORM 8.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).  Map all other grades to their closest equivalent.
</p>
<p>
College-level courses include courses that, if successfully completed, can be applied toward the number of courses required for achieving a degree or certificate or transferred to another institution.
</p>
<p>
P grades (or your institution's equivalent) are awarded when a student takes a class for a ""pass"" or ""fail"" grade.  Not all institutions may offer this option.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 7: Credit College-level Retention, Success","Total A, B, C, P, D, and F Grades",tot_grad_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) in credit, college-level courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 7: Credit College-level Retention, Success","Total A, B, C, and P Grades",tot_grad_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in credit, college-level courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 7: Credit College-level Retention, Success","Retention Rate",ret_rate,percent,,,1,"{{tot_grad_abcpdf}} / {{tot_grad_abcpdfw}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 7: Credit College-level Retention, Success","Enrollee Success Rate",enr_succ,percent,,,1,"{{tot_grad_abcp}} / {{tot_grad_abcpdfw}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
