benchmarkGroup,name,dbColumn,inputType,description,options,computed,equation,excludeFromCompletion,includeInNationalReport,yearsAvailable
"Form 7: Credit College-level Retention, Success","Completer Success Rate",comp_succ,percent,,,1,"{{tot_grad_abcp}} / {{tot_grad_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total Grades in Developmental / Remedial Courses",m_tot_grad_dev_rem,number,"<p>
Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in Math credit developmental/remedial courses at the end of the fall 2011 term (include high school students earning college credits).  Do not include incompletes, audits, or grades in ESL courses.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C, P, D and F Grades",m_abcpdf,number,"Enter the total number of A, B, C, P, D, and F grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C and P Grades",m_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Retention Rate",m_ret_rate,percent,,,1,"{{m_abcpdf}} / {{m_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Enrollee Success Rate",m_enr_succ,percent,,,1,"{{m_abcp}} / {{m_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Completer Success Rate",m_comp_succ,percent,,,1,"{{m_abcp}} / {{m_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total Grades in Developmental / Remedial Courses",w_tot_grad_dev_rem,number,"<p>
Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term (include high school students earning college credits).  Do not include incompletes, audits, or grades in ESL courses.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.
</p>
<p>
Reading and Writing includes courses in which both reading and writing instruction are included in the same course.  Courses reported under ""Reading / Writing"" should not be included under ""Writing"" and ""Reading"".
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C, P, D and F Grades",w_abcpdf,number,"Enter the total number of A, B, C, P, D, and F grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C and P Grades",w_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Retention Rate",w_ret_rate,percent,,,1,"{{w_abcpdf}} / {{w_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Enrollee Success Rate",w_enr_succ,percent,,,1,"{{w_abcp}} / {{w_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total Grades in Developmental / Remedial Courses",rw_tot_grad_dev_rem,number,"<p>
Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term (include high school students earning college credits).  Do not include incompletes, audits, or grades in ESL courses.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.
</p>
<p>
Reading and Writing includes courses in which both reading and writing instruction are included in the same course. Courses reported under ""Reading / Writing"" should not be included under ""Writing"" and ""Reading"". 
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Completer Success Rate",w_comp_succ,percent,,,1,"{{w_abcp}} / {{w_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C, P, D and F Grades",rw_abcpdf,number,"Enter the total number of A, B, C, P, D, and F grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C and P Grades",rw_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Retention Rate",rw_ret_rate,percent,,,1,"{{rw_abcpdf}} / {{rw_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Enrollee Success Rate",rw_enr_succ,percent,,,1,"{{rw_abcp}} / {{rw_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total Grades in Developmental / Remedial Courses",r_tot_grad_dev_rem,number,"<p>
Enter the total number of A, B, C, P, D, F, and W grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term (include high school students earning college credits).  Do not include incompletes, audits, or grades in ESL courses.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.
</p>
<p>
Reading and Writing includes courses in which both reading and writing instruction are included in the same course. Courses reported under ""Reading / Writing"" should not be included under ""Writing"" and ""Reading"". 
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Completer Success Rate",rw_comp_succ,percent,,,1,"{{rw_abcp}} / {{rw_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C, P, D and F Grades",r_abcpdf,number,"Enter the total number of A, B, C, P, D, and F grades (or their institutional equivalents) in credit developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Total A, B, C and P Grades",r_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) in developmental/remedial courses at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Retention Rate",r_ret_rate,percent,,,1,"{{r_abcpdf}} / {{r_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Enrollee Success Rate",r_enr_succ,percent,,,1,"{{r_abcp}} / {{r_tot_grad_dev_rem}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 8: Credit Developmental Retention, Success","Completer Success Rate",r_comp_succ,percent,,,1,"{{r_abcp}} / {{r_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total A, B, C and P Grades in Fall 2010, Highest-level Developmental Courses",m_tot_abcp_hld,number,"<p>
Enter the total number of students who received A, B, C, and P grades (or their institutional equivalents) in the highest-level, credit developmental/remedial math courses at the end of the fall 2010 term.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.  Entries should include students who succeeded in developmental math courses.
</p>
<p>
Related math courses will most likely be college level math courses.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total A, B, C and P Grades in Fall 2010, Highest-level Developmental Courses",w_tot_abcp_hld,number,"<p>
Enter the total number of students who received A, B, C, and P grades (or their institutional equivalents) in the highest-level, credit developmental/remedial writing courses at the end of the fall 2010 term.
</p>
<p>
Developmental/remedial courses are those defined by the reporting institution.  Entries should include students who succeeded in developmental writing courses.
</p>
<p>
Related writing courses will most likely be college level English composition courses.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. C+ grades would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 1 Who Enrolled in Related College-level Courses",m_enr_coll_cour,number,"<p>
Enter the total number of students from row 1 (Total A, B, C and P Grades) who enrolled subsequently in related college-level courses.
</p>
<p>
Related math courses will most likely be college level math courses.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 1 Who Enrolled in Related College-level Courses",w_enr_coll_cour,number,"<p>
Enter the total number of students from row 1 (Total A, B, C and P Grades) who enrolled subsequently in related college-level courses.
</p>
<p>
Related writing courses will most likely be college level English composition courses.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 2 Who Completed College-level Courses with ABCPD and F Grades",m_compl_abcpdf,number,"Enter the total number of students from row 2 (Enrolled in Related College-level Courses) who completed related college-level courses with A, B, C, D, P, and F grades (or their institutional equivalents) <em>within one subsequent academic year</em>, i.e., through fall 2011.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 2 Who Completed College-level Courses with ABCPD and F Grades",w_compl_abcpdf,number,"Enter the total number of students from row 2 (Enrolled in Related College-level Courses) who completed related college-level courses with A, B, C, D, P, and F grades (or their institutional equivalents) <em>within one subsequent academic year</em>, i.e., through fall 2011.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 3 Who Completed College-level Courses with A, B,C and P Grades",m_compl_abcp,number,"Enter the total number of students from row 3 (Completed College-level Courses with A, B, C, P and D Grades) who completed related college-level courses with A, B, C, and P grades (or their institutional equivalents) <em>within one subsequent academic year</em>, i.e., through fall 2011.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","Total from Row 3 Who Completed College-level Courses with A, B,C and P Grades",w_compl_abcp,number,"Enter the total number of students from row 3 (Completed College-level Courses with A, B, C, P and D Grades) who completed related college-level courses with A, B, C, and P grades (or their institutional equivalents) <em>within one subsequent academic year</em>, i.e., through fall 2011.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Retention Rate",m_coll_lev_ret_rate,percent,,,1,"{{m_compl_abcpdf}} / {{m_enr_coll_cour}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Retention Rate",w_coll_lev_ret_rate,percent,,,1,"{{w_compl_abcpdf}} / {{w_enr_coll_cour}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Enrollee Success Rate",m_coll_lev_enr_rate,percent,,,1,"{{m_compl_abcp}} / {{m_enr_coll_cour}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Enrollee Success Rate",w_coll_lev_enr_rate,percent,,,1,"{{w_compl_abcp}} / {{w_enr_coll_cour}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Completer Success Rate",m_coll_lev_compl_rate,percent,,,1,"{{m_compl_abcp}} / {{m_compl_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 9: Credit Developmental Retention, Success, First College-level","College-level Course Completer Success Rate",w_coll_lev_compl_rate,percent,,,1,"{{w_compl_abcp}} / {{w_compl_abcpdf}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017"
"Form 10: Career Program Completers","Total Responding Employers",tot_resp_empl,number,"Enter the total number of responding employers.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Number of Employers Satisfied with Completers' Overall in %",emp_satis_prep_perc,percent,,,1,"{{empl_satis_prep}} / {{tot_resp_empl}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Total Completers for Whom Data Are Available",tot_compl,number,"Enter the total number of career program completers for whom employment data are available.  Count as completers students who completed career programs and were awarded  Associate's degrees or certificates.  Career programs would include programs such as Automotive Technology, Interior Design, or Practical Nursing.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Total from Row 1 | Employed in Related Field",no_tot_empl_rel,number,"<p>
Enter the total from Row 1 (Total Completers for Whom Data Are Available) who are employed full- or part-time in a field related to their career program education.  Include those in the military.
<br><br>
<em>Completers who are employed in a related field and also pursuing additional education should be entered in this row only.</em>  Row 2 and Row 3 should be unduplicated.
</p>
<p>
<em>Related Field</em> refers to a field of work related to the program a student completed.  This information is typically a self-reported item collected on a follow-up survey.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Total from Row 1 | Pursuing Education",no_tot_purs_edu,number,"<p>
Enter total from Row 1 (Total Completers for Whom Data Are Available) who are pursuing additional education.
</p>
<p>
<em>Pursuing Education refers to students who continue to enroll in classes after completion of a career program.  This information is typically a self-reported item collected on a follow-up survey.</em>
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Total from Row 1 | Employed in Related Field in %",no_tot_emp_rel_perc,percent,,,1,"{{no_tot_empl_rel}} / {{tot_compl}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Total from Row 1 | Pursuing Education in %",no_tot_purs_edu_perc,percent,,,1,"{{no_tot_purs_edu}} / {{tot_compl}}",,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 10: Career Program Completers","Number of Employers Satisfied with Completers' Overall Preparation",empl_satis_prep,number,"<p>
Enter the total number of employers from row 1 (Total Responding Employers) who indicated satisfaction with completers' overall preparation.
</p>
<p>
<em>Satisfied with Overall Preparation</em> reflects percentages of employers that indicated positive, as opposed to neutral or negative, responses.  For example, an institution using a ""Not At All Satisfied"", ""Not Very Satisfied"", ""Neutral"", ""Somewhat Satisfied"", or ""Very Satisfied"" scale should report the percent of employers that selected ""Somewhat Satisfied"" or ""Very Satisfied"".
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABCPDF and W Grades",ec_i_abcpdfw,number,"<p>
Enter the total number of A, B, C, P, D, F and W grades (and their institutional equivalents) in each course at the end of the fall 2011 term for all students.  Do not include incompletes and audits.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. a grade of C+ would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABCPD and F Grades",ec_i_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABC and P Grades",ec_i_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Retention Rate",ec_i_retention_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Enrollee Success Rate",ec_i_enr_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Completer Success Rate",ec_i_comp_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABCPDF and W Grades",ec_ii_abcpdfw,number,"<p>
Enter the total number of A, B, C, P, D, F and W grades (or their institutional equivalents) at the end of the fall 2011 term for all students.  Do not include incompletes and audits.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. a grade of C+ would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABCPD and F Grades",ec_ii_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABC and P Grades",ec_ii_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","ABCPDF and W Grades",al_abcpdfw,number,"<p>
Enter the total number of A, B, C, P, D, F and W grades (or their institutional equivalents) at the end of the fall 2011 term for all students.  Do not include incompletes and audits.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. a grade of C+ would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Retention Rate",ec_ii_retention_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","ABCPD and F Grades",al_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Enrollee Success Rate",ec_ii_enr_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Completer Success Rate",ec_ii_comp_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","ABCPDF and W Grades",sp_abcpdfw,number,"<p>
Enter the total number of A, B, C, P, D, F and W grades (or their institutional equivalents) at the end of the fall 2011 term for all students.  Do not include incompletes and audits.
</p>
<p>
If your institution records + or - grades, include them in the letter grades with which they are associated (e.g. a grade of C+ would be reported with C grades).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Retention Rate",al_retention_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","ABCPD and F Grades",sp_abcpdf,number,"Enter the total number of A, B, C, P, D and F grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Enrollee Success Rate",al_enr_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","ABC and P Grades",sp_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Completer Success Rate",al_comp_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Retention Rate",sp_retention_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Enrollee Success Rate",sp_enr_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Completer Success Rate",sp_comp_suc_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 11: Retention and Success Core Academic Skills","Total ABC and P Grades",al_abcp,number,"Enter the total number of A, B, C, and P grades (or their institutional equivalents) at the end of the fall 2012 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","% Withdrawal",withdrawal,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","% Completed",completed,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","% Completer Success",compl_succ,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","% Enrollee Success",enr_succ,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","% A & B grades",anb,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of A Grades",a,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of B Grades",b,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of C Grades",c,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of Other Passing Grades",p,number,"Include all other passing grades here.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of D Grades",d,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of F Grades",f,number,"Include all other non-passing grades here.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Number of Withdrawals",w,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades","Total Number of Grades",total,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",A%,a_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",B%,b_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",C%,c_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",P%,p_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",D%,d_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 12: Institution-wide Credit Grades",F%,f_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
